#Timestamp Index Source_Key Target_Key Source_Xmin Source_Xmax Source_Ymin Source_Ymax Target_Xmin Target_Xmax Target_Ymin Target_Ymax IoU totalscore matchlabel isWithinImage isInFront
16.649999999 334 8286623314361712648 8142508126285856775 259.566833496 281.698486328 248.857353210 282.474250793 250.953442894 272.527260308 241.455862772 271.013264789 0.262354086 0.591194991 5 1 1
16.649999999 334 8286623314361712649 8142508126285856780 180.319305420 200.634521484 263.005554199 299.346862793 149.603933795 180.135489920 230.271397581 261.751298819 0.000000000 0.112447753 4 1 1
16.649999999 334 8286623314361712650 8142508126285856768 184.183380127 227.972351074 206.031829834 268.199188232 170.420181787 218.535857980 199.243929390 306.727151214 0.370875783 0.564090818 4 1 1
16.649999999 334 8286623314361712651 8142508126285856779 276.100921631 307.147613525 274.673522949 305.291625977 267.097536356 295.554567986 267.256560401 293.718049766 0.277908424 0.296389847 5 1 1
16.649999999 334 8286623314361712652 8142508126285856904 272.692871094 293.532653809 264.261291504 288.191101074 259.977326923 280.355793627 260.289809139 279.143100634 0.148322041 0.548486732 4 1 1
16.699999999 335 8286623314361712640 8142508126285856774 172.170837402 226.622344971 229.325958252 290.010223389 168.039957972 211.261140148 225.468567848 269.765584700 0.434509144 0.720281916 5 1 1
16.699999999 335 8286623314361712641 8142508126285856773 157.454040527 189.459686279 284.581878662 307.767669678 147.261194307 176.387657948 273.528716407 293.737182460 0.149777824 0.343015481 4 1 1
16.699999999 335 8286623314361712643 8142508126285856772 32.202568054 263.946418762 254.736572266 414.395507812 71.432886241 253.470314983 263.835790924 409.712168771 0.717702097 0.571139548 5 1 1
16.699999999 335 8286623314361712644 8142508126285856777 360.640075684 400.057250977 326.228881836 381.080505371 355.188085353 383.586339852 319.812735771 351.830103602 0.236505852 0.338188914 5 1 1
16.699999999 335 8286623314361712645 8142508126285856790 60.772560120 86.286628723 232.245208740 266.232208252 50.348313253 75.266887018 226.937333453 250.990368725 0.227397852 0.594722148 4 1 1
16.699999999 335 8286623314361712647 8142508126285856775 295.710235596 317.414825439 275.421997070 309.326293945 286.840082270 308.324019764 268.134331554 297.685490203 0.257656563 0.561521068 4 1 1
16.699999999 335 8286623314361712655 8142508126285856779 311.433563232 342.357696533 302.021789551 332.271179199 302.769364201 331.205317547 293.988187712 320.624262911 0.277576088 0.273783187 5 1 1
16.750000000 336 8286623314361712640 8142508126285856789 210.081878662 240.985198975 311.396087646 334.594940186 210.344848898 237.598430444 312.075354885 328.328505443 0.617859166 0.480339071 4 1 1
16.750000000 336 8286623314361712641 8142508126285856788 267.985290527 290.337341309 361.236022949 385.866943359 272.469919190 292.020616181 363.063184774 383.035475455 0.610871973 0.235780622 5 1 1
16.750000000 336 8286623314361712642 8142508126285856774 224.997627258 278.467277527 257.064666748 317.005035400 221.204597778 263.440062723 253.218618412 296.819887046 0.434391887 0.762715060 5 1 1
16.750000000 336 8286623314361712643 8142508126285856777 411.347106934 452.585876465 358.765197754 414.449645996 406.171326821 435.569987363 351.998935008 384.550682502 0.237604092 0.197325635 5 1 1
16.750000000 336 8286623314361712644 8142508126285856772 90.280273438 313.684906006 281.039978027 443.363708496 127.881817611 302.207134973 289.075238053 438.883614597 0.720149018 0.612480850 5 1 1
16.750000000 336 8286623314361712646 8142508126285856924 83.174438477 157.425994873 211.907783508 294.246635437 54.927639798 152.474501295 206.692212673 293.139476625 0.631300583 0.904489376 4 1 1
16.750000000 336 8286623314361712650 8142508126285856790 118.511203766 141.999935150 258.082702637 291.127563477 109.661015504 133.065704069 252.793665770 276.097282695 0.247491581 0.353883802 4 1 1
16.750000000 336 8286623314361712651 8142508126285856791 104.547531128 165.574935913 315.220428467 363.847442627 93.484474275 150.118361868 305.742670682 346.601452135 0.371298083 0.886330810 5 1 1
16.750000000 336 8286623314361712652 8142508126285856775 346.706665039 368.100830078 305.295043945 339.365600586 337.591649296 359.314358071 297.619482484 327.327883578 0.253342151 0.651261862 4 1 1
16.750000000 336 8286623314361712653 8142508126285856779 361.997955322 393.628143311 332.447204590 363.397338867 353.292331983 382.056856728 324.060186049 351.217493758 0.272121644 0.196858555 5 1 1
16.800000000 337 8286623314361712640 8142508126285856789 279.761962891 310.084472656 332.601104736 355.686859131 280.357083200 306.896475078 332.002872227 348.833259830 0.601752605 0.339112902 4 1 1
16.800000000 337 8286623314361712642 8142508126285856774 295.821350098 348.611938477 278.231414795 337.371490479 291.813297437 333.664124396 274.349846733 317.548087735 0.432255064 0.767815245 5 1 1
16.800000000 337 8286623314361712644 8142508126285856795 42.626426697 102.496299744 188.423400879 221.471862793 76.476070831 112.067870663 203.149712184 217.356299984 0.174813682 0.750915419 4 1 1
16.800000000 337 8286623314361712645 8142508126285856792 43.354019165 155.472427368 45.634613037 220.757568359 87.152910360 90.346714371 32.935397489 210.989888377 0.026841707 0.598028794 5 1 1
16.800000000 337 8286623314361712646 8142508126285856772 166.367218018 382.180084229 299.126434326 467.360137939 201.264312874 369.856137895 307.189046419 463.172318206 0.724309529 0.516499666 5 1 1
16.800000000 337 8286623314361712647 8142508126285856790 193.466278076 216.812835693 276.572723389 307.796295166 185.394330752 207.447242357 271.189044096 293.825631010 0.244400915 0.400188646 5 1 1
16.800000000 337 8286623314361712648 8142508126285856775 416.971954346 439.606964111 329.553039551 365.005798340 407.830970347 430.340219327 321.989814641 352.175935030 0.256401774 0.626165418 4 1 1
16.800000000 337 8286623314361712649 8142508126285856905 484.267166138 527.939010620 388.627319336 447.327819824 461.637872704 496.318157061 365.047742059 406.809140031 0.057770512 0.209204707 4 1 1
16.800000000 337 8286623314361712650 8142508126285856924 161.465332031 230.972229004 231.246604919 310.843971252 135.272619132 226.254756357 226.347017911 310.095416064 0.635109383 0.919378594 4 1 1
16.850000000 338 8286623314361712640 8142508126285856792 136.112838745 241.417526245 68.052612305 236.590972900 174.304469337 182.748229933 57.585080539 226.599339312 0.075056668 0.588747088 4 1 1
16.850000000 338 8286623314361712641 8142508126285856789 356.156829834 386.581085205 352.678070068 377.335540771 356.743190197 383.326715566 351.956890437 369.860599287 0.593706680 0.341706350 4 1 1
16.850000000 338 8286623314361712642 8142508126285856774 372.254821777 427.236267090 299.038116455 359.204376221 369.126222582 411.925487647 294.961338876 338.385820410 0.432921974 0.726848332 5 1 1
16.850000000 338 8286623314361712643 8142508126285856788 412.474487305 435.010253906 408.305419922 434.654846191 416.861970703 437.093135733 410.065320860 431.675617655 0.613932109 0.690437707 5 1 1
16.850000000 338 8286623314361712645 8142508126285856775 496.666015625 522.172241211 356.649047852 393.660400391 488.512766296 512.719852361 348.089578163 379.285602973 0.272053207 0.683373086 5 1 1
16.850000000 338 8286623314361712646 8142508126285856795 134.147796631 188.688323975 204.033279419 237.251083374 164.673242306 197.174713248 218.962164148 233.082419335 0.175558329 0.712387181 4 1 1
16.850000000 338 8286623314361712647 8142508126285856924 240.014251709 309.239227295 248.803741455 326.894989014 217.630084770 304.843969982 243.447080311 325.840490649 0.657362022 0.890565902 4 1 1
16.850000000 338 8286623314361712648 8142508126285856790 272.162719727 294.562561035 293.479766846 324.813262939 264.763795551 286.119623711 287.889066712 310.191319949 0.246840769 0.425705474 5 1 1
16.850000000 338 8286623314361712649 8142508126285856768 401.268402100 466.775787354 305.768524170 398.885040283 403.959741375 456.357924871 299.258099821 406.962013620 0.710812003 0.338019527 4 1 1
16.899999999 339 8286623314361712640 8142508126285856774 448.972473145 506.842102051 327.105194092 388.378997803 445.419158223 490.661383224 322.872512344 367.412975653 0.433020981 0.684017095 5 1 1
16.899999999 339 8286623314361712641 8142508126285856789 430.842956543 462.585388184 381.095672607 407.724273682 431.785843017 459.386753471 380.115142215 399.667598470 0.587630703 0.364752428 4 1 1
16.899999999 339 8286623314361712642 8142508126285856792 221.849464417 320.977134705 93.408721924 252.714080811 252.870515153 265.824392693 83.577271645 247.142728756 0.125099626 0.601137523 5 1 1
16.899999999 339 8286623314361712643 8142508126285856790 345.478485107 368.464263916 316.573822021 349.470001221 339.410913182 360.830273238 311.083959508 333.513793420 0.266312363 0.482815381 5 1 1
16.899999999 339 8286623314361712644 8142508126285856788 489.673690796 513.437759399 442.681182861 470.544036865 494.090354742 515.765989295 444.480390012 467.818615093 0.630219161 0.404020769 5 1 1
16.899999999 339 8286623314361712645 8142508126285856795 214.779945374 266.095298767 224.984062195 257.476997375 243.829347837 274.668584671 239.518475897 253.930403853 0.179176610 0.723671075 4 1 1
16.899999999 339 8286623314361712646 8142508126285856775 581.454711914 610.300292969 393.498291016 432.459411621 572.917037414 599.853452722 383.800325491 416.770266303 0.270351246 0.581470018 5 1 1
16.899999999 339 8286623314361712647 8142508126285856924 315.353088379 384.422973633 271.561035156 349.332885742 293.446185551 380.105606312 266.116771616 348.903214585 0.664396705 0.833415236 4 1 1
16.899999999 339 8286623314361712649 8142508126285856780 489.346450806 515.018417358 393.554656982 433.022796631 461.845144938 495.323638322 357.627860511 387.037871603 0.000000000 0.249669041 5 1 1
16.949999999 340 8286623314361712640 8142508126285856777 494.932205200 528.061325073 413.153503418 441.695739746 745.867208443 793.193381759 513.215681935 553.754997183 0.000000000 0.381780177 5 0 1
16.949999999 340 8286623314361712642 8142508126285856774 513.964782715 576.063415527 358.026977539 422.416015625 510.482325564 559.041687188 353.525873251 399.854695112 0.432177728 0.703812480 5 1 1
16.949999999 340 8286623314361712643 8142508126285856790 406.961425781 429.593017578 343.224365234 376.675415039 400.084130421 422.103997317 337.111426256 360.035493574 0.252725966 0.437528324 5 1 1
16.949999999 340 8286623314361712644 8142508126285856795 277.542449951 327.747222900 246.586181641 279.472961426 305.171027489 335.527916756 262.061680073 276.962311604 0.190377792 0.754122639 4 1 1
16.949999999 340 8286623314361712645 8142508126285856777 538.214233398 575.270751953 399.795166016 446.626892090 745.867208443 793.193381759 513.215681935 553.754997183 0.000000000 0.310008771 4 0 1
16.949999999 340 8286623314361712647 8142508126285856782 491.321655273 519.355895996 391.119873047 414.160095215 746.839425955 791.925888731 523.423081298 568.132320836 0.000000000 0.341840640 4 0 1
16.949999999 340 8286623314361712650 8142508126285856768 542.080627441 623.088928223 371.628509521 471.420989990 548.375022824 611.035946549 362.443912568 479.169391201 0.683767121 0.393371074 4 1 1
17.000000000 341 8286623314361712640 8142508126285856901 562.229736328 629.334106445 388.709106445 457.645446777 570.415461371 612.527432774 412.267854630 460.941018620 0.401060877 0.466165455 5 1 1
17.000000000 341 8286623314361712641 8142508126285856795 318.914123535 369.072387695 268.308105469 304.186523438 346.963970702 377.444122383 284.534805236 299.999906893 0.177240386 0.734157443 4 1 1
17.000000000 341 8286623314361712642 8142508126285856790 449.775512695 476.020690918 369.089477539 404.503295898 443.194520976 465.990015562 363.236879622 386.819393723 0.243724613 0.307426755 5 1 1
17.100000000 343 8286623314361712642 8142508126285856901 379.507568359 517.226806641 101.080940247 269.496452332 679.913298487 729.746469982 478.466424935 532.654500406 0.000000000 0.130436260 5 0 1
17.100000000 343 8286623314361712643 8142508126285856795 401.217102051 453.312438965 310.053161621 347.662231445 430.101385837 462.028615713 327.486546243 344.378369911 0.186128180 0.585137479 4 1 1
17.100000000 343 8286623314361712644 8142508126285856790 541.373657227 567.015136719 422.009368896 460.697540283 533.658936003 558.892260370 415.250838122 440.777300798 0.251491620 0.471331090 4 1 1
17.100000000 343 8286623314361712646 8142508126285856792 414.788787842 467.090362549 273.867218018 330.718597412 439.398821911 458.603959938 172.294629956 335.926124347 0.217318352 0.201148697 4 1 1
17.199999999 345 8286623314361712642 8142508126285856777 471.977539062 527.019897461 395.736602783 437.746368408 1287.134669419 1409.586222204 970.504536805 1058.313388230 0.000000000 0.473624439 4 0 1
17.199999999 345 8286623314361712643 8142508126285856780 52.954223633 118.268554688 121.935153961 195.231929779 812.389000170 870.516356364 640.375467268 678.271386543 0.000000000 0.040280560 4 0 1
17.199999999 345 8286623314361712646 8142508126285856795 86.534996033 118.751472473 121.949035645 142.006408691 502.890059315 537.847578603 415.493356912 436.238194294 0.000000000 0.590423394 4 1 1
17.350000000 348 8286623314361712641 8142508126285856778 60.621353149 118.576095581 158.955047607 199.501617432 1103.155038679 -943.091292904 2690.864598904 -3343.196949340 0.000000000 0.200145275 4 0 1
17.350000000 348 8286623314361712642 8142508126285856777 196.023590088 222.913330078 212.312866211 230.103149414 2276.978086174 2689.509069477 1739.001407335 2026.160127983 0.000000000 0.513878775 4 0 1
17.350000000 348 8286623314361712643 8142508126285856780 162.888809204 222.156112671 212.374725342 281.893127441 1100.185627864 1191.816439306 883.955186166 938.121525244 0.000000000 0.046441606 4 0 1
17.449999999 350 8286623314361712640 8142508126285856797 154.603454590 198.733886719 143.836868286 202.438766479 153.862887263 201.305399700 149.687669341 205.266350187 0.804123054 0.283001685 5 1 1
17.449999999 350 8286623314361712643 8142508126285856778 133.790222168 187.006469727 191.072204590 230.106719971 1601.750827926 -456.017968685 4047.564484751 -2095.120828305 0.000000000 0.169548261 4 0 0
17.449999999 350 8286623314361712645 8142508126285856777 260.710266113 286.903320312 242.496093750 260.005340576 4177.171589797 5962.097115084 3183.132967701 4437.416831143 0.000000000 0.677885366 4 0 1
17.500000000 351 8286623314361712640 8142508126285856797 179.480438232 222.569274902 154.791473389 212.837158203 178.595162864 225.142752292 160.601364838 215.721773833 0.799264457 0.481476134 4 1 1
17.500000000 351 8286623314361712641 8142508126285856797 158.834777832 222.818939209 154.712142944 239.980545044 178.595162864 225.142752292 160.601364838 215.721773833 0.436545307 0.603429525 4 1 1
